post_id,platform,post_type,content_topic,created_at,pred_estimated_donation_value_php,donation_referrals,estimated_donation_value_php
318,WhatsApp,FundraisingAppeal,Education,2023-01-05 18:52:00,19408.324153460017,10,21473.25
529,Instagram,EducationalContent,Education,2023-01-06 11:30:00,4575.7926004362125,2,4708.45
86,LinkedIn,EventPromotion,Reintegration,2023-01-08 10:14:00,8760.541651918202,0,0.0
380,Instagram,ThankYou,Education,2023-01-09 15:06:00,321.25437711114205,0,0.0
425,TikTok,ThankYou,Education,2023-01-09 15:59:00,13807.03467694985,2,8351.49
807,Instagram,EventPromotion,CampaignLaunch,2023-01-12 13:41:00,3648.2765120937815,1,3516.65
757,Facebook,FundraisingAppeal,Health,2023-01-17 13:25:00,20941.56412759172,6,27029.1
554,Twitter,FundraisingAppeal,CampaignLaunch,2023-01-17 18:22:00,43226.78973798544,14,55256.28
736,YouTube,EventPromotion,Education,2023-01-19 16:38:00,14006.874072711704,2,6056.45
148,YouTube,EducationalContent,Gratitude,2023-01-19 18:36:00,5506.980817577796,1,4623.84
537,WhatsApp,Campaign,SafehouseLife,2023-01-19 19:29:00,21766.031012314033,7,40736.87
507,Twitter,ImpactStory,AwarenessRaising,2023-01-20 09:37:00,44207.82867948996,12,39786.25
226,Instagram,Campaign,AwarenessRaising,2023-01-24 13:34:00,90245.4486686687,32,27427.85
657,WhatsApp,FundraisingAppeal,Education,2023-01-25 04:31:00,265.54633114002115,0,0.0
714,Twitter,Campaign,Education,2023-01-27 22:40:00,5456.665401088411,2,3650.81
157,Instagram,EducationalContent,DonorImpact,2023-01-28 02:19:00,24.88246847250979,0,0.0
733,Twitter,ImpactStory,Gratitude,2023-01-31 01:44:00,5997.009135085136,1,4431.22
324,Instagram,Campaign,Education,2023-01-31 18:27:00,3798.591697804948,1,2107.99
808,Twitter,FundraisingAppeal,Health,2023-02-01 06:33:00,4781.92035460134,2,2677.48
297,LinkedIn,EducationalContent,AwarenessRaising,2023-02-07 09:31:00,2778.9001992032945,0,0.0
115,TikTok,Campaign,DonorImpact,2023-02-08 19:23:00,28488.518992883837,9,28551.49
16,Facebook,EducationalContent,Reintegration,2023-02-09 00:52:00,84.16606226677486,0,0.0
523,WhatsApp,FundraisingAppeal,AwarenessRaising,2023-02-09 04:28:00,39.55891515711517,0,0.0
292,YouTube,ImpactStory,Reintegration,2023-02-14 16:41:00,690613.5384999992,197,801434.24
135,WhatsApp,Campaign,Education,2023-02-14 21:48:00,103715.88748059203,14,82822.12
296,Instagram,ImpactStory,Education,2023-02-18 14:30:00,44041.95043148947,16,20949.08
794,LinkedIn,EventPromotion,EventRecap,2023-02-20 15:15:00,5.248453266193094,0,0.0
207,LinkedIn,Campaign,Gratitude,2023-02-21 00:01:00,108.18544205357396,0,0.0
689,Twitter,EducationalContent,Reintegration,2023-02-21 08:40:00,23468.1699304271,4,7591.0
632,WhatsApp,ImpactStory,Health,2023-02-21 16:37:00,84417.54730083336,17,34810.04
154,Facebook,EventPromotion,Reintegration,2023-02-23 10:40:00,14640.464082831628,1,4502.18
734,Instagram,ImpactStory,DonorImpact,2023-02-27 11:15:00,187900.1835241138,48,210848.57
46,Twitter,ThankYou,Education,2023-02-27 12:51:00,31.145301110570667,0,0.0
8,Instagram,EducationalContent,CampaignLaunch,2023-02-27 20:40:00,2755.769834108781,1,632.03
746,WhatsApp,Campaign,Health,2023-02-28 04:49:00,355.08587502976445,0,0.0
525,Twitter,EventPromotion,DonorImpact,2023-02-28 22:56:00,537.6989521887094,0,0.0
210,Instagram,Campaign,Reintegration,2023-03-01 16:59:00,1186.648861337071,0,0.0
436,Twitter,EducationalContent,SafehouseLife,2023-03-03 02:24:00,2802.862994089205,0,0.0
655,Instagram,Campaign,DonorImpact,2023-03-05 16:52:00,3018.834088549849,0,0.0
482,Instagram,ImpactStory,Education,2023-03-07 00:25:00,9084.051487403623,3,4636.05
517,Instagram,FundraisingAppeal,SafehouseLife,2023-03-09 13:22:00,25614.9392926164,9,22433.25
711,LinkedIn,EventPromotion,AwarenessRaising,2023-03-09 14:34:00,6525.890643758492,0,0.0
610,Facebook,EventPromotion,EventRecap,2023-03-09 23:45:00,928.751061696749,0,0.0
159,TikTok,FundraisingAppeal,SafehouseLife,2023-03-12 19:08:00,459737.50359999866,63,294622.66
162,LinkedIn,ThankYou,SafehouseLife,2023-03-13 11:32:00,6588.003412478544,0,0.0
511,LinkedIn,ImpactStory,DonorImpact,2023-03-14 12:26:00,131743.46735434496,19,152237.58
313,YouTube,EventPromotion,SafehouseLife,2023-03-15 08:56:00,201.07235580926263,0,0.0
431,Instagram,EducationalContent,Education,2023-03-18 12:19:00,23031.955176388332,5,7928.52
182,YouTube,EducationalContent,DonorImpact,2023-03-20 19:24:00,12889.278345803832,2,9174.75
70,Instagram,ImpactStory,Gratitude,2023-03-21 09:50:00,56047.358947952875,19,39821.44
401,Facebook,FundraisingAppeal,Reintegration,2023-03-21 20:37:00,20141.0967553518,8,15857.8
621,Twitter,Campaign,Education,2023-03-24 10:35:00,6205.0556676005735,2,3205.8
373,YouTube,EducationalContent,Health,2023-03-25 12:38:00,229.38466054761705,0,0.0
477,Facebook,ImpactStory,Gratitude,2023-03-28 19:51:00,225322.55616874984,63,263493.68
305,LinkedIn,Campaign,Gratitude,2023-03-31 11:41:00,19626.084115507852,5,15903.94
116,YouTube,EventPromotion,SafehouseLife,2023-03-31 14:35:00,4715.770085275038,2,1878.65
323,WhatsApp,ImpactStory,SafehouseLife,2023-03-31 19:59:00,316350.3671583341,95,384405.63
184,LinkedIn,ThankYou,Reintegration,2023-04-01 14:49:00,428.76493127096774,0,0.0
337,Facebook,EventPromotion,AwarenessRaising,2023-04-02 16:34:00,32.10744912618683,0,0.0
688,Twitter,FundraisingAppeal,DonorImpact,2023-04-03 08:27:00,111839.72316527495,38,124862.73
17,Instagram,FundraisingAppeal,Gratitude,2023-04-04 01:41:00,124.00443505782852,0,0.0
306,Instagram,Campaign,CampaignLaunch,2023-04-04 13:09:00,45538.89356217746,17,41656.04
670,LinkedIn,ThankYou,CampaignLaunch,2023-04-07 11:12:00,1349.3090485943796,0,0.0
169,Instagram,ImpactStory,DonorImpact,2023-04-07 13:57:00,203352.63443429492,145,717543.3
79,Twitter,ImpactStory,AwarenessRaising,2023-04-08 08:11:00,75983.68741361394,15,62020.44
467,LinkedIn,ImpactStory,Reintegration,2023-04-08 15:42:00,18819.57279319551,4,9911.56
455,Facebook,ThankYou,SafehouseLife,2023-04-10 11:37:00,131.05149725760342,0,0.0
445,TikTok,ImpactStory,EventRecap,2023-04-11 19:10:00,58067.841060630584,25,74959.83
597,WhatsApp,ImpactStory,SafehouseLife,2023-04-11 22:48:00,56560.19473596749,19,50224.1
704,Twitter,ThankYou,DonorImpact,2023-04-12 16:27:00,2019.1757544623338,1,866.89
319,TikTok,ThankYou,Health,2023-04-13 17:22:00,1423.832236305108,0,0.0
363,Twitter,ImpactStory,Health,2023-04-14 08:46:00,127550.56831717532,35,85463.02
412,Facebook,FundraisingAppeal,Education,2023-04-15 08:11:00,35219.046867373225,6,17452.08
696,Facebook,ThankYou,AwarenessRaising,2023-04-15 20:34:00,682.5630063456628,0,0.0
192,WhatsApp,EventPromotion,CampaignLaunch,2023-04-17 16:21:00,170.33001263264632,0,0.0
706,Twitter,Campaign,CampaignLaunch,2023-04-18 15:06:00,6364.272076991789,5,4285.53
255,Instagram,EducationalContent,DonorImpact,2023-04-18 17:19:00,1466.5235171955765,0,0.0
800,YouTube,EventPromotion,Gratitude,2023-04-23 12:54:00,6404.953928634561,2,9448.41
557,Instagram,FundraisingAppeal,DonorImpact,2023-04-24 14:17:00,30165.50968148244,26,26770.73
389,YouTube,ThankYou,SafehouseLife,2023-04-27 01:02:00,2.325777148125116,0,0.0
34,Instagram,FundraisingAppeal,SafehouseLife,2023-04-27 19:55:00,24589.31656796556,12,23100.14
718,Facebook,EventPromotion,DonorImpact,2023-04-29 05:36:00,22.748916037014006,0,0.0
530,Facebook,Campaign,Health,2023-04-30 19:12:00,154000.01229166685,39,163564.37
749,YouTube,EventPromotion,SafehouseLife,2023-04-30 22:48:00,478.28427436707847,0,0.0
288,Instagram,Campaign,Gratitude,2023-05-01 20:00:00,11498.60846529137,1,1677.25
92,Facebook,Campaign,CampaignLaunch,2023-05-01 21:36:00,4909.236289205818,1,4772.83
405,Twitter,Campaign,Gratitude,2023-05-03 10:02:00,30399.219891371307,9,22160.15
372,Instagram,Campaign,EventRecap,2023-05-04 16:10:00,4031.713106768119,2,3936.2
244,Instagram,ImpactStory,SafehouseLife,2023-05-05 20:17:00,119088.08781830154,86,110254.23
342,LinkedIn,ImpactStory,Health,2023-05-06 14:24:00,145624.81420331885,13,166857.83
770,Instagram,Campaign,Education,2023-05-06 20:38:00,25833.044763068963,7,30120.32
108,Facebook,FundraisingAppeal,Reintegration,2023-05-09 03:24:00,160.75457715184558,0,0.0
637,WhatsApp,EducationalContent,Health,2023-05-11 07:28:00,466.4750647918258,0,0.0
649,WhatsApp,Campaign,Reintegration,2023-05-12 21:47:00,36200.45314240402,11,44268.06
788,Facebook,FundraisingAppeal,Education,2023-05-13 04:39:00,3479.244686291532,1,1946.54
568,WhatsApp,ImpactStory,Reintegration,2023-05-16 18:58:00,115724.20546161402,109,87912.57
681,Twitter,ThankYou,DonorImpact,2023-05-18 18:02:00,478.9014235746682,0,0.0
617,TikTok,FundraisingAppeal,Education,2023-05-19 13:31:00,2456.7393997797335,1,1517.09
664,Facebook,FundraisingAppeal,Reintegration,2023-05-21 10:03:00,36666.369471549115,11,42151.09
225,Twitter,ImpactStory,DonorImpact,2023-05-26 09:30:00,32746.431029228097,16,11727.79
142,Twitter,EducationalContent,Health,2023-05-26 13:11:00,467.88123976598666,0,0.0
577,Instagram,ImpactStory,CampaignLaunch,2023-05-27 06:57:00,17182.88267984283,7,7385.49
256,TikTok,EventPromotion,AwarenessRaising,2023-05-28 19:58:00,91121.43853125023,18,28865.64
287,YouTube,ImpactStory,AwarenessRaising,2023-05-29 14:30:00,99981.02882582395,25,89167.91
578,Instagram,EventPromotion,SafehouseLife,2023-06-03 21:38:00,206.26774954413796,0,0.0
28,LinkedIn,ThankYou,Education,2023-06-06 21:10:00,23.777727148125113,0,0.0
772,Twitter,Campaign,EventRecap,2023-06-09 16:33:00,15062.650975630873,7,10228.98
149,LinkedIn,ThankYou,SafehouseLife,2023-06-10 02:57:00,4.507758398125116,0,0.0
672,Facebook,ImpactStory,Education,2023-06-12 17:41:00,24901.65556502475,17,14368.86
640,Instagram,EventPromotion,Reintegration,2023-06-13 08:48:00,854.8023256254528,0,0.0
811,Twitter,EventPromotion,EventRecap,2023-06-13 16:51:00,3865.8454792813723,0,0.0
741,TikTok,FundraisingAppeal,SafehouseLife,2023-06-20 05:11:00,1101.4044223054814,0,0.0
131,Instagram,Campaign,Education,2023-06-20 18:11:00,34291.08979880637,24,39787.81
90,WhatsApp,ImpactStory,Education,2023-06-21 01:22:00,21684.645095244694,2,7772.82
243,Instagram,ThankYou,Gratitude,2023-06-23 03:22:00,10.213669157612731,0,0.0
13,Facebook,EducationalContent,EventRecap,2023-06-25 12:57:00,6651.866250749947,2,9974.21
65,YouTube,ThankYou,Reintegration,2023-06-28 08:56:00,5500.02215959407,1,1998.16
480,TikTok,ImpactStory,AwarenessRaising,2023-06-29 01:40:00,54854.57257370149,28,40707.77
262,Instagram,ThankYou,SafehouseLife,2023-07-01 04:54:00,2.325777148125116,0,0.0
441,Instagram,Campaign,CampaignLaunch,2023-07-04 05:19:00,3838.194915177953,1,3573.65
806,WhatsApp,FundraisingAppeal,Health,2023-07-04 07:48:00,7314.42547448862,5,5183.31
37,Facebook,EducationalContent,Reintegration,2023-07-04 19:47:00,5704.303839238187,2,2046.0
527,Twitter,FundraisingAppeal,DonorImpact,2023-07-05 10:27:00,10897.11751002271,3,11445.13
792,Facebook,ImpactStory,Gratitude,2023-07-05 15:59:00,9648.275099977875,2,8615.55
683,TikTok,ThankYou,DonorImpact,2023-07-07 23:47:00,17278.322149066647,1,4783.99
552,Facebook,ThankYou,Health,2023-07-08 09:01:00,78.41043795154653,0,0.0
197,WhatsApp,EventPromotion,AwarenessRaising,2023-07-10 07:40:00,660.9555207753547,0,0.0
748,Instagram,EventPromotion,Education,2023-07-11 06:58:00,2.325777148125116,0,0.0
505,Instagram,ImpactStory,EventRecap,2023-07-11 21:04:00,16635.819336564797,3,4940.25
308,WhatsApp,EventPromotion,DonorImpact,2023-07-13 03:06:00,14.542337442021289,0,0.0
78,Facebook,ThankYou,DonorImpact,2023-07-17 11:23:00,472.90801947442617,0,0.0
789,Facebook,EducationalContent,AwarenessRaising,2023-07-17 20:08:00,145.9793528949305,0,0.0
457,Instagram,ImpactStory,CampaignLaunch,2023-07-18 08:48:00,100176.92112911475,17,84925.78
661,Facebook,ThankYou,Health,2023-07-19 02:17:00,3.050127148125116,0,0.0
247,Facebook,ThankYou,SafehouseLife,2023-07-20 20:08:00,13726.418046275356,5,4135.77
760,Twitter,ImpactStory,DonorImpact,2023-07-22 08:50:00,21424.662875052472,4,3185.52
416,WhatsApp,ThankYou,EventRecap,2023-07-22 10:35:00,541.9941007511636,0,0.0
634,LinkedIn,EventPromotion,Health,2023-07-22 18:19:00,2.325777148125116,0,0.0
54,Facebook,ImpactStory,SafehouseLife,2023-07-25 10:22:00,167107.050239061,65,193403.54
119,LinkedIn,EducationalContent,CampaignLaunch,2023-07-26 05:38:00,61.441424298628114,0,0.0
57,Facebook,Campaign,SafehouseLife,2023-07-27 09:35:00,16046.557002081052,4,16947.69
249,Instagram,Campaign,DonorImpact,2023-07-30 17:45:00,980.2645601940454,0,0.0
512,WhatsApp,ThankYou,SafehouseLife,2023-07-31 20:13:00,6561.534164328385,1,4336.75
582,WhatsApp,ImpactStory,SafehouseLife,2023-07-31 20:43:00,91162.32009999995,15,59016.6
368,WhatsApp,ImpactStory,Health,2023-08-02 12:44:00,15461.321955254261,1,4683.8
758,WhatsApp,ImpactStory,Health,2023-08-06 18:05:00,194968.1597799995,59,202293.15
516,Instagram,EducationalContent,Reintegration,2023-08-07 14:13:00,441.52971157007306,0,0.0
481,WhatsApp,EventPromotion,DonorImpact,2023-08-07 16:25:00,62.0969043886616,0,0.0
103,Facebook,EducationalContent,Health,2023-08-10 20:43:00,4203.811519153613,1,4300.28
100,Facebook,EducationalContent,CampaignLaunch,2023-08-11 17:42:00,811.0963796529031,0,0.0
212,Facebook,ThankYou,AwarenessRaising,2023-08-11 19:47:00,3051.8535839972214,1,834.03
91,Facebook,EducationalContent,AwarenessRaising,2023-08-12 22:45:00,3359.7705354544737,0,0.0
761,TikTok,ThankYou,Health,2023-08-15 08:22:00,301.32537670830004,0,0.0
727,Instagram,ImpactStory,CampaignLaunch,2023-08-18 18:16:00,156513.7933605879,92,142469.81
178,TikTok,EducationalContent,SafehouseLife,2023-08-20 16:30:00,6900.867399441435,1,4951.33
229,Facebook,FundraisingAppeal,Education,2023-08-22 06:16:00,766.1330808514793,0,0.0
732,Instagram,EducationalContent,EventRecap,2023-08-22 08:24:00,225.5868663472017,0,0.0
612,Instagram,ImpactStory,Education,2023-08-24 12:33:00,30900.317864710178,7,24168.22
153,Twitter,FundraisingAppeal,Health,2023-08-28 08:11:00,11484.67603055096,6,7397.73
466,Facebook,FundraisingAppeal,AwarenessRaising,2023-08-28 10:46:00,102680.48173687869,40,109748.86
134,WhatsApp,FundraisingAppeal,Reintegration,2023-08-28 23:20:00,1049.3569607142863,0,0.0
10,TikTok,ImpactStory,SafehouseLife,2023-08-30 05:02:00,13050.98550649314,2,7042.2
553,WhatsApp,ThankYou,DonorImpact,2023-09-01 02:06:00,15.10719244202129,0,0.0
721,Instagram,FundraisingAppeal,Education,2023-09-01 11:50:00,162438.31672499963,43,149360.7
486,Facebook,FundraisingAppeal,DonorImpact,2023-09-02 00:34:00,2107.7473439650353,1,3542.7
121,WhatsApp,EventPromotion,Health,2023-09-02 01:03:00,38.20544994202129,0,0.0
241,Instagram,EventPromotion,AwarenessRaising,2023-09-02 19:44:00,3580.9610085644567,1,4189.6
763,Instagram,ImpactStory,Gratitude,2023-09-03 17:03:00,233889.8225541667,63,234063.74
303,WhatsApp,FundraisingAppeal,Health,2023-09-04 01:17:00,1013.6884234904485,0,0.0
26,TikTok,ThankYou,Education,2023-09-04 13:53:00,125.04760293534392,0,0.0
371,TikTok,EventPromotion,AwarenessRaising,2023-09-05 20:14:00,2301.402324559435,1,2416.32
143,YouTube,FundraisingAppeal,DonorImpact,2023-09-06 14:21:00,19763.692693748708,7,12168.31
607,LinkedIn,EventPromotion,DonorImpact,2023-09-07 10:12:00,308.94929993594974,0,0.0
694,Instagram,Campaign,EventRecap,2023-09-12 19:50:00,20971.25131572437,6,14868.36
222,Twitter,Campaign,SafehouseLife,2023-09-14 08:36:00,34920.37914999402,3,8606.61
616,Instagram,Campaign,DonorImpact,2023-09-14 13:29:00,31795.36879328402,8,29722.43
440,LinkedIn,ThankYou,Education,2023-09-14 15:29:00,5.839854497929747,0,0.0
354,Twitter,ImpactStory,Health,2023-09-14 20:01:00,14601.743063228734,1,2591.66
495,WhatsApp,FundraisingAppeal,Health,2023-09-19 08:00:00,8364.979263986661,4,10884.66
767,Instagram,EducationalContent,Health,2023-09-22 11:05:00,1356.3006765570237,0,0.0
678,Twitter,FundraisingAppeal,AwarenessRaising,2023-09-25 02:44:00,152.5480400578285,0,0.0
476,TikTok,EducationalContent,Education,2023-09-27 19:45:00,4700.829595175226,1,4930.48
150,Twitter,EducationalContent,Gratitude,2023-09-28 22:10:00,5832.529426627294,0,0.0
3,Twitter,Campaign,Health,2023-09-29 18:31:00,25659.540633577475,11,22188.01
802,WhatsApp,EventPromotion,DonorImpact,2023-10-03 20:25:00,14464.004674419222,3,13945.36
419,Facebook,EducationalContent,SafehouseLife,2023-10-04 03:19:00,530.6760512370342,0,0.0
73,WhatsApp,ThankYou,AwarenessRaising,2023-10-04 04:42:00,83.8826924420213,0,0.0
739,LinkedIn,EventPromotion,CampaignLaunch,2023-10-06 01:23:00,5.832207775830741,0,0.0
357,Facebook,Campaign,Reintegration,2023-10-06 10:30:00,16225.992530131602,6,12716.88
84,Instagram,Campaign,DonorImpact,2023-10-09 09:21:00,3510.09839178044,2,2845.7
257,Facebook,EventPromotion,EventRecap,2023-10-10 18:51:00,117.26572182378786,0,0.0
469,TikTok,Campaign,SafehouseLife,2023-10-12 09:46:00,69171.06940936547,18,74477.53
666,WhatsApp,ThankYou,AwarenessRaising,2023-10-13 09:30:00,1369.651549658392,0,0.0
743,YouTube,Campaign,Education,2023-10-19 04:55:00,352.8045362202407,0,0.0
628,Facebook,ImpactStory,Gratitude,2023-10-21 11:12:00,32239.866592071972,11,8343.55
522,TikTok,EventPromotion,Gratitude,2023-10-22 21:09:00,12373.391615443696,6,6058.96
277,YouTube,EducationalContent,Education,2023-10-25 18:42:00,3381.078370935236,1,1068.37
22,LinkedIn,ThankYou,Reintegration,2023-10-26 04:32:00,45.22967714812512,0,0.0
795,WhatsApp,Campaign,AwarenessRaising,2023-10-26 10:11:00,68028.14956741093,16,34539.87
185,Facebook,Campaign,CampaignLaunch,2023-10-28 12:28:00,5421.279491559256,1,2970.22
314,Twitter,ImpactStory,EventRecap,2023-10-28 16:37:00,35039.18264006215,11,33105.08
365,TikTok,ThankYou,Gratitude,2023-11-03 10:19:00,514.4803126235545,0,0.0
421,YouTube,FundraisingAppeal,SafehouseLife,2023-11-04 09:05:00,9907.247977389616,4,9808.48
500,LinkedIn,ThankYou,DonorImpact,2023-11-10 08:40:00,14542.96783997668,1,9851.87
408,LinkedIn,ImpactStory,SafehouseLife,2023-11-12 22:59:00,21597.09758375351,5,52234.38
402,Instagram,ImpactStory,SafehouseLife,2023-11-13 04:48:00,8131.752210482713,2,5319.69
503,Facebook,ImpactStory,CampaignLaunch,2023-11-14 09:00:00,360528.314804723,142,479011.64
426,Facebook,EventPromotion,DonorImpact,2023-11-16 18:40:00,5049.073687485525,2,5953.88
320,YouTube,Campaign,AwarenessRaising,2023-11-17 16:48:00,52987.03511471361,39,118913.88
726,Facebook,Campaign,Education,2023-11-17 20:40:00,21622.287677746986,18,41443.11
336,LinkedIn,EventPromotion,AwarenessRaising,2023-11-25 03:44:00,65.472066037014,0,0.0
195,Twitter,ImpactStory,DonorImpact,2023-11-26 18:07:00,53341.67129912756,58,156792.56
276,Twitter,EducationalContent,DonorImpact,2023-11-27 10:38:00,23399.20335894181,2,7787.73
576,LinkedIn,EducationalContent,Education,2023-11-29 01:18:00,31.118921047697764,0,0.0
677,Instagram,EducationalContent,AwarenessRaising,2023-11-30 01:05:00,5.352686047697764,0,0.0
499,TikTok,EventPromotion,DonorImpact,2023-11-30 17:47:00,7117.2251945614835,2,6245.64
531,Facebook,ImpactStory,SafehouseLife,2023-12-02 12:45:00,36476.318546698385,10,39433.05
275,Facebook,ThankYou,CampaignLaunch,2023-12-03 06:44:00,28.789415562715984,0,0.0
105,WhatsApp,Campaign,EventRecap,2023-12-03 12:00:00,31344.87770369055,6,34265.62
364,Twitter,ImpactStory,CampaignLaunch,2023-12-03 15:21:00,8732.750946798327,5,8715.27
188,Facebook,ImpactStory,DonorImpact,2023-12-05 11:54:00,75402.68202639256,31,69585.27
403,Instagram,ThankYou,DonorImpact,2023-12-05 23:41:00,170.72754691660518,0,0.0
351,Instagram,EventPromotion,Gratitude,2023-12-08 13:59:00,647.3964480346685,0,0.0
87,Twitter,EventPromotion,AwarenessRaising,2023-12-10 03:15:00,4.105893814791783,0,0.0
654,WhatsApp,FundraisingAppeal,Education,2023-12-10 15:35:00,48720.28060496025,13,69843.04
437,Twitter,EducationalContent,CampaignLaunch,2023-12-10 18:20:00,3922.5839000670735,2,2432.66
359,WhatsApp,ImpactStory,DonorImpact,2023-12-11 19:35:00,186262.25860000058,51,249795.92
635,Facebook,ThankYou,SafehouseLife,2023-12-12 09:13:00,3244.408466342172,0,0.0
345,Facebook,Campaign,Health,2023-12-12 18:47:00,20426.4280905504,8,23284.37
627,TikTok,Campaign,AwarenessRaising,2023-12-13 20:22:00,22308.68221104759,12,18997.09
198,Twitter,FundraisingAppeal,Education,2023-12-15 10:20:00,12252.909634276692,10,7813.68
109,WhatsApp,Campaign,Reintegration,2023-12-16 16:40:00,1150.803154724022,1,4581.25
673,Instagram,ThankYou,Education,2023-12-16 20:06:00,3974.8542650622153,1,4990.54
353,Instagram,Campaign,Reintegration,2023-12-18 06:38:00,4654.448609683702,3,5737.67
619,LinkedIn,ThankYou,Gratitude,2023-12-20 23:37:00,11869.172702699683,1,13369.98
61,TikTok,Campaign,EventRecap,2023-12-21 19:44:00,40815.80730298182,19,92695.63
290,Facebook,Campaign,Education,2023-12-22 14:51:00,47991.98662134094,19,46608.61
784,Twitter,ThankYou,AwarenessRaising,2023-12-22 17:40:00,185.7047389692352,0,0.0
771,TikTok,FundraisingAppeal,CampaignLaunch,2023-12-23 04:47:00,13856.054282517704,4,16589.38
603,WhatsApp,ImpactStory,Reintegration,2023-12-24 01:48:00,26468.742081780354,6,24754.16
699,LinkedIn,EducationalContent,SafehouseLife,2023-12-24 06:41:00,911.905179307421,0,0.0
304,LinkedIn,ImpactStory,Education,2023-12-25 09:08:00,162518.51049971575,17,204106.63
801,Facebook,ThankYou,CampaignLaunch,2023-12-26 05:04:00,7.815334998052965,0,0.0
702,Instagram,ImpactStory,AwarenessRaising,2023-12-26 23:59:00,30102.465787856985,11,25888.3
193,YouTube,Campaign,DonorImpact,2023-12-28 08:11:00,15685.49125535368,10,31108.37
285,Facebook,ThankYou,DonorImpact,2024-01-02 05:35:00,35.560666037014,0,0.0
152,Facebook,ImpactStory,EventRecap,2024-01-05 19:52:00,34436.53693793814,14,32593.29
615,Twitter,ImpactStory,CampaignLaunch,2024-01-12 04:37:00,4662.971618462291,0,0.0
716,Facebook,ImpactStory,DonorImpact,2024-01-14 17:06:00,22666.752548602577,4,12319.53
809,WhatsApp,EventPromotion,AwarenessRaising,2024-01-18 04:48:00,65.59868744202129,0,0.0
630,LinkedIn,ImpactStory,Education,2024-01-19 01:59:00,3171.942004761904,0,0.0
172,Twitter,EventPromotion,CampaignLaunch,2024-01-19 17:47:00,5196.46843715127,1,1522.41
137,TikTok,ImpactStory,CampaignLaunch,2024-01-19 19:12:00,29831.642405155875,13,17031.87
614,Instagram,Campaign,Education,2024-01-21 13:26:00,62912.373178202266,27,70748.97
254,LinkedIn,EventPromotion,SafehouseLife,2024-01-23 04:26:00,4.507758398125116,0,0.0
584,YouTube,EventPromotion,DonorImpact,2024-01-23 15:49:00,250382.86466666634,17,42139.48
690,TikTok,Campaign,Reintegration,2024-01-24 21:41:00,51223.098368335006,17,52030.19
110,Instagram,EducationalContent,SafehouseLife,2024-01-25 01:04:00,6.331185999654779,0,0.0
465,Twitter,Campaign,CampaignLaunch,2024-01-27 08:58:00,6188.685607007717,1,2841.43
738,Twitter,EventPromotion,Health,2024-01-29 03:49:00,5.536527148125114,0,0.0
263,Facebook,EventPromotion,DonorImpact,2024-01-29 09:53:00,43720.95485237847,3,14145.1
797,Twitter,EventPromotion,SafehouseLife,2024-01-31 09:22:00,239.97479322849009,0,0.0
643,Instagram,Campaign,Reintegration,2024-02-01 12:25:00,52666.60190734612,19,52746.01
451,Facebook,EducationalContent,DonorImpact,2024-02-02 09:05:00,5834.134545338197,1,1337.89
586,Instagram,EducationalContent,Health,2024-02-02 12:14:00,1579.8262580302865,0,0.0
798,WhatsApp,ThankYou,DonorImpact,2024-02-02 17:23:00,528.1806081251592,0,0.0
30,Instagram,EventPromotion,AwarenessRaising,2024-02-04 17:28:00,85.2427105999334,0,0.0
181,WhatsApp,Campaign,Reintegration,2024-02-04 20:01:00,56848.438655242186,14,61669.4
49,Instagram,Campaign,Education,2024-02-04 20:57:00,38984.01429826382,10,46822.26
