post_id,platform,post_type,content_topic,created_at,pred_estimated_donation_value_php,donation_referrals,estimated_donation_value_php
208,WhatsApp,ImpactStory,Education,2024-02-05 19:47:00,156037.63312500014,29,139293.82
443,Twitter,FundraisingAppeal,AwarenessRaising,2024-02-06 09:43:00,41139.219447657335,13,51164.04
362,TikTok,ImpactStory,Reintegration,2024-02-07 12:15:00,44794.70282186594,12,21795.77
312,Twitter,ImpactStory,SafehouseLife,2024-02-09 16:13:00,26207.941134207817,9,7116.87
638,Twitter,Campaign,Gratitude,2024-02-09 23:56:00,445.59608035112905,0,0.0
750,Instagram,EventPromotion,SafehouseLife,2024-02-10 21:45:00,71376.32491619985,4,19601.63
475,Instagram,FundraisingAppeal,CampaignLaunch,2024-02-11 07:45:00,9209.11629459353,1,1146.06
548,Instagram,Campaign,CampaignLaunch,2024-02-11 20:25:00,7058.732786121478,1,4160.83
383,Instagram,EducationalContent,Health,2024-02-13 19:02:00,29696.1417354731,4,19653.7
301,Instagram,ImpactStory,Health,2024-02-14 18:57:00,51236.013625051215,13,50542.09
98,Twitter,ImpactStory,Gratitude,2024-02-15 13:21:00,7267.046918054909,3,6944.4
340,TikTok,FundraisingAppeal,CampaignLaunch,2024-02-17 21:44:00,173626.85487083305,61,209218.45
294,Facebook,ThankYou,Gratitude,2024-02-20 16:24:00,126.05285020427465,0,0.0
519,YouTube,ImpactStory,Health,2024-02-20 17:50:00,314283.89236225584,102,373136.92
691,WhatsApp,FundraisingAppeal,CampaignLaunch,2024-02-21 10:54:00,98279.88476014278,49,129936.53
471,WhatsApp,ImpactStory,Gratitude,2024-02-23 10:29:00,161666.6510394121,77,141758.05
521,Instagram,ImpactStory,Health,2024-02-25 20:16:00,205531.0924967949,66,236721.17
352,Instagram,ImpactStory,SafehouseLife,2024-02-29 12:22:00,142883.38845642854,57,147191.88
189,TikTok,ImpactStory,AwarenessRaising,2024-02-29 17:32:00,72474.71327258922,28,89607.61
315,Facebook,EducationalContent,DonorImpact,2024-03-01 19:09:00,22056.620946880346,4,19103.03
75,Instagram,EducationalContent,Education,2024-03-06 14:33:00,591.6762755085966,0,0.0
127,Facebook,EducationalContent,Gratitude,2024-03-13 19:30:00,1964.1183069640601,0,0.0
710,Facebook,ImpactStory,Health,2024-03-14 20:33:00,36677.024549088674,16,12175.39
606,Twitter,Campaign,SafehouseLife,2024-03-15 09:26:00,4814.077268009371,1,2045.63
43,Twitter,ImpactStory,Education,2024-03-15 18:29:00,63111.58588201066,38,56396.66
206,Instagram,ThankYou,DonorImpact,2024-03-17 09:18:00,5055.827316935884,1,3423.57
279,Facebook,FundraisingAppeal,SafehouseLife,2024-03-19 16:26:00,7913.8340423885475,4,2194.67
330,Twitter,EducationalContent,DonorImpact,2024-03-20 17:08:00,151.1481780016059,0,0.0
538,Facebook,EducationalContent,Education,2024-03-22 08:16:00,887.8855179250629,0,0.0
71,Facebook,Campaign,Reintegration,2024-03-22 08:23:00,4615.432649732696,0,0.0
509,Instagram,Campaign,Health,2024-03-22 17:06:00,5241.432799800551,1,4909.76
393,Instagram,ImpactStory,CampaignLaunch,2024-03-24 15:04:00,227447.9758000001,51,122522.92
69,Facebook,EventPromotion,DonorImpact,2024-03-24 19:08:00,7116.112390353318,2,5437.22
542,Twitter,EventPromotion,AwarenessRaising,2024-03-24 19:36:00,864.4336457002879,0,0.0
215,Facebook,FundraisingAppeal,DonorImpact,2024-03-26 10:16:00,28502.203372513562,8,32286.86
647,Twitter,FundraisingAppeal,AwarenessRaising,2024-03-28 08:31:00,8387.826557985974,2,3137.82
2,TikTok,ThankYou,Education,2024-03-30 19:09:00,1765.7734898875867,0,0.0
237,Facebook,EducationalContent,Education,2024-03-30 19:21:00,8333.076027539326,1,3267.15
213,Facebook,EducationalContent,AwarenessRaising,2024-04-03 08:28:00,5871.609174213949,2,3755.45
799,LinkedIn,ImpactStory,Education,2024-04-04 11:33:00,24896.728827965424,3,23140.62
349,TikTok,EducationalContent,Health,2024-04-05 03:44:00,7.337974936586653,0,0.0
146,TikTok,Campaign,Health,2024-04-05 22:23:00,67948.7239113568,23,53317.35
88,Facebook,EventPromotion,Health,2024-04-06 07:41:00,879.0632581405256,0,0.0
510,TikTok,EventPromotion,DonorImpact,2024-04-07 10:07:00,1252.9764997278278,0,0.0
238,Twitter,ImpactStory,SafehouseLife,2024-04-07 13:23:00,39110.95913448744,17,48126.35
493,YouTube,FundraisingAppeal,SafehouseLife,2024-04-09 17:46:00,73898.09269869197,20,48630.97
777,Facebook,ThankYou,Reintegration,2024-04-10 07:28:00,143.75120010002792,0,0.0
246,Facebook,ImpactStory,Education,2024-04-10 10:49:00,127682.76747399528,114,59300.32
515,Twitter,ImpactStory,DonorImpact,2024-04-15 06:15:00,32589.42923882693,8,36001.85
282,Facebook,EducationalContent,Reintegration,2024-04-16 00:15:00,39.52412714812511,0,0.0
604,TikTok,ThankYou,DonorImpact,2024-04-16 19:42:00,19469.78137162998,4,4208.03
114,TikTok,ImpactStory,DonorImpact,2024-04-17 10:58:00,46073.92369965394,28,39126.08
420,Facebook,EducationalContent,Education,2024-04-18 02:49:00,2.325777148125116,0,0.0
234,Facebook,EventPromotion,Health,2024-04-18 05:37:00,2.325777148125116,0,0.0
675,Facebook,ImpactStory,Health,2024-04-18 10:23:00,86404.7777183445,24,113130.36
331,WhatsApp,ImpactStory,SafehouseLife,2024-04-19 16:41:00,36467.92581035723,9,42493.61
462,WhatsApp,EventPromotion,Gratitude,2024-04-20 21:06:00,50.43299950553466,0,0.0
309,Instagram,ImpactStory,DonorImpact,2024-04-24 04:09:00,6302.811841094848,1,4351.04
730,WhatsApp,ThankYou,Reintegration,2024-04-25 12:34:00,925.2875341086877,0,0.0
82,Facebook,FundraisingAppeal,Education,2024-04-30 17:34:00,108984.68881813345,49,171236.15
360,Twitter,ThankYou,Reintegration,2024-05-01 22:46:00,53.20074881479178,0,0.0
4,Instagram,FundraisingAppeal,EventRecap,2024-05-02 13:17:00,79300.0005370621,19,69911.88
533,Instagram,ThankYou,Education,2024-05-02 19:18:00,390.9841424340231,0,0.0
701,Facebook,EducationalContent,Education,2024-05-03 23:04:00,2902.0776807163465,0,0.0
190,YouTube,ImpactStory,AwarenessRaising,2024-05-06 15:11:00,238906.67992916665,53,239173.94
31,Facebook,Campaign,DonorImpact,2024-05-10 14:32:00,10110.661487064599,2,9615.64
644,TikTok,Campaign,DonorImpact,2024-05-10 14:44:00,4717.065889377143,1,4073.38
625,TikTok,ImpactStory,AwarenessRaising,2024-05-11 11:01:00,129931.25924568932,98,232003.02
594,TikTok,EducationalContent,Education,2024-05-12 05:00:00,82.56340914711298,0,0.0
379,WhatsApp,ImpactStory,Health,2024-05-12 09:38:00,138005.70974545434,26,147513.81
488,Facebook,ImpactStory,Health,2024-05-12 09:49:00,131760.4206826922,26,113166.72
191,LinkedIn,Campaign,Reintegration,2024-05-12 10:53:00,146226.99398309048,14,195256.43
388,Facebook,Campaign,EventRecap,2024-05-13 17:20:00,27387.607797172168,9,33905.89
124,WhatsApp,ImpactStory,SafehouseLife,2024-05-14 08:08:00,78684.06222379932,43,66592.79
697,Instagram,Campaign,Education,2024-05-14 16:34:00,12562.204883520351,5,3617.66
333,TikTok,EventPromotion,CampaignLaunch,2024-05-14 21:05:00,2886.4615732904604,0,0.0
42,Twitter,Campaign,Health,2024-05-15 11:05:00,2362.778115179165,0,0.0
556,Twitter,ImpactStory,DonorImpact,2024-05-17 20:07:00,31529.710892310028,10,20721.69
9,TikTok,ImpactStory,Education,2024-05-21 03:38:00,10703.082895173866,2,9383.08
175,YouTube,Campaign,DonorImpact,2024-05-22 00:34:00,4295.608566743381,1,4580.9
274,TikTok,Campaign,SafehouseLife,2024-05-22 07:21:00,11963.89238225407,3,14501.08
118,Twitter,EventPromotion,Education,2024-05-22 17:34:00,2267.8031420280286,1,4226.52
650,Facebook,ThankYou,DonorImpact,2024-05-24 09:44:00,2100.5239035032423,0,0.0
224,Facebook,Campaign,Education,2024-05-24 19:10:00,10793.869855590488,3,13229.92
485,WhatsApp,EducationalContent,Education,2024-05-24 20:42:00,1914.6406858428963,0,0.0
311,WhatsApp,ImpactStory,EventRecap,2024-05-25 08:35:00,34237.46539810607,13,31628.47
567,Facebook,EducationalContent,DonorImpact,2024-05-26 06:55:00,386.23652896668284,0,0.0
580,WhatsApp,ImpactStory,Reintegration,2024-05-27 19:08:00,202513.78879166674,119,168687.98
355,TikTok,EventPromotion,SafehouseLife,2024-05-28 01:38:00,282.10442826671664,0,0.0
343,WhatsApp,ImpactStory,EventRecap,2024-05-29 13:58:00,38777.457903484974,7,23902.23
717,Facebook,ThankYou,DonorImpact,2024-05-29 16:14:00,13.516321863706503,0,0.0
659,Twitter,Campaign,EventRecap,2024-05-31 04:59:00,283.07208362035993,0,0.0
392,LinkedIn,ThankYou,Education,2024-06-01 09:27:00,6350.358488941655,1,12835.65
196,LinkedIn,EducationalContent,Gratitude,2024-06-02 09:18:00,52427.407788081,6,45368.15
572,Facebook,ImpactStory,SafehouseLife,2024-06-03 10:06:00,189068.2906716349,70,213659.26
377,Instagram,EventPromotion,DonorImpact,2024-06-04 13:12:00,22774.287558049247,6,15197.13
344,Facebook,EventPromotion,Gratitude,2024-06-05 11:02:00,20832.200045200676,3,2005.45
555,Instagram,EventPromotion,Reintegration,2024-06-06 13:23:00,3498.5802366248176,1,2490.32
415,YouTube,EducationalContent,Gratitude,2024-06-07 04:58:00,144.98397609213654,0,0.0
662,Facebook,ImpactStory,SafehouseLife,2024-06-11 20:29:00,152268.1485160986,44,166734.29
724,Facebook,ThankYou,AwarenessRaising,2024-06-12 01:35:00,3.050127148125116,0,0.0
361,YouTube,ThankYou,Education,2024-06-12 16:31:00,8758.442663991453,1,2295.74
804,Instagram,ImpactStory,DonorImpact,2024-06-16 08:17:00,7003.3817382900925,2,7605.57
646,Instagram,ImpactStory,Gratitude,2024-06-16 22:34:00,29409.862064407054,25,16186.4
298,Instagram,EventPromotion,SafehouseLife,2024-06-17 10:15:00,1902.554981601746,1,1109.11
703,Facebook,ImpactStory,CampaignLaunch,2024-06-17 16:14:00,55552.428493232655,12,59455.17
177,Twitter,ThankYou,AwarenessRaising,2024-06-19 04:56:00,3593.1839377839765,0,0.0
791,Facebook,ImpactStory,Education,2024-06-19 17:50:00,8814.225187225784,2,6618.65
669,WhatsApp,EducationalContent,CampaignLaunch,2024-06-20 09:22:00,5443.444748131528,1,3099.28
122,YouTube,EducationalContent,SafehouseLife,2024-06-20 12:44:00,15273.409788063651,1,4016.96
400,Facebook,EducationalContent,Gratitude,2024-06-21 00:25:00,51.801558964958424,0,0.0
786,YouTube,EventPromotion,Education,2024-06-21 09:06:00,4.378726601677029,0,0.0
261,Twitter,FundraisingAppeal,Gratitude,2024-06-22 16:06:00,12718.558369579223,3,8987.98
139,Instagram,Campaign,AwarenessRaising,2024-06-24 13:51:00,90385.56542288432,97,60074.77
409,Facebook,ThankYou,Health,2024-06-25 05:58:00,10.390875362410828,0,0.0
620,Facebook,ImpactStory,Reintegration,2024-06-25 21:37:00,24323.696001776323,10,12795.88
756,Instagram,ImpactStory,Health,2024-06-26 21:50:00,20651.080816396974,5,18971.09
194,YouTube,ImpactStory,DonorImpact,2024-06-29 12:07:00,33492.32981781242,19,11575.23
15,Facebook,FundraisingAppeal,EventRecap,2024-06-30 04:59:00,15400.735224071223,4,12083.44
723,Facebook,ImpactStory,Reintegration,2024-06-30 09:00:00,50106.633404806096,27,40881.39
438,LinkedIn,ImpactStory,AwarenessRaising,2024-07-01 12:38:00,24989.70484241273,6,33408.13
203,Facebook,EventPromotion,Reintegration,2024-07-05 01:54:00,62.14857714812511,0,0.0
593,Twitter,ImpactStory,AwarenessRaising,2024-07-05 04:07:00,1178.4251450000002,0,0.0
473,Instagram,EventPromotion,Gratitude,2024-07-05 20:17:00,458.6443674811806,0,0.0
170,Instagram,EventPromotion,AwarenessRaising,2024-07-05 21:10:00,4082.823237532693,1,4815.53
561,Instagram,FundraisingAppeal,DonorImpact,2024-07-07 10:47:00,27352.681737103998,11,19243.95
144,Facebook,ImpactStory,SafehouseLife,2024-07-09 23:39:00,12461.231135834045,6,27359.27
680,WhatsApp,ThankYou,SafehouseLife,2024-07-11 05:49:00,74.36755440630701,0,0.0
104,Twitter,EducationalContent,AwarenessRaising,2024-07-11 09:58:00,509.53151437037997,0,0.0
446,Instagram,EventPromotion,CampaignLaunch,2024-07-11 11:30:00,2097.6335543519926,2,2809.13
390,TikTok,Campaign,Reintegration,2024-07-12 13:12:00,14255.78356529294,3,10305.57
260,LinkedIn,ThankYou,DonorImpact,2024-07-15 14:35:00,37.56226224533935,0,0.0
174,WhatsApp,EducationalContent,DonorImpact,2024-07-17 23:09:00,10582.304449592024,1,4798.83
478,LinkedIn,EventPromotion,DonorImpact,2024-07-21 15:44:00,5.67937309993339,0,0.0
264,TikTok,EducationalContent,SafehouseLife,2024-07-22 14:12:00,18277.0481261196,2,6182.35
168,YouTube,ImpactStory,Health,2024-07-22 22:39:00,125645.69811765944,42,172208.96
62,LinkedIn,EducationalContent,CampaignLaunch,2024-07-23 11:29:00,32186.17238836666,0,0.0
692,Twitter,ImpactStory,Health,2024-07-23 16:51:00,26059.97602317524,21,17486.05
609,YouTube,ImpactStory,Gratitude,2024-07-24 03:47:00,31169.231258475626,13,30758.59
712,LinkedIn,EducationalContent,Gratitude,2024-07-26 18:54:00,154.754417152815,0,0.0
6,YouTube,EventPromotion,Education,2024-07-30 18:57:00,6762.082639387862,0,0.0
667,Facebook,ImpactStory,CampaignLaunch,2024-07-30 19:23:00,79159.48512962756,17,22072.01
598,WhatsApp,EventPromotion,Reintegration,2024-08-05 04:06:00,20.190887442021292,0,0.0
80,Instagram,EducationalContent,CampaignLaunch,2024-08-05 13:24:00,2413.330179396055,1,566.81
231,Instagram,EventPromotion,Gratitude,2024-08-09 04:56:00,31.27730089871909,0,0.0
563,Instagram,Campaign,Education,2024-08-09 12:00:00,267484.0135910718,68,332704.56
573,Instagram,ThankYou,AwarenessRaising,2024-08-11 16:51:00,2332.063789271443,1,620.58
489,Instagram,ImpactStory,EventRecap,2024-08-12 05:24:00,22064.489443983635,6,25287.75
12,Twitter,FundraisingAppeal,Education,2024-08-15 18:26:00,25226.163117872184,8,4476.96
715,LinkedIn,ThankYou,DonorImpact,2024-08-17 15:56:00,5833.360598773322,0,0.0
341,TikTok,EventPromotion,Education,2024-08-17 20:24:00,22403.57881802998,5,5910.54
227,Facebook,EducationalContent,Education,2024-08-18 05:04:00,5.799620258224079,0,0.0
454,Instagram,Campaign,SafehouseLife,2024-08-20 17:21:00,33598.55162558504,10,35100.44
722,Twitter,EventPromotion,Gratitude,2024-08-21 09:17:00,2671.2028854852742,1,1292.03
350,LinkedIn,EventPromotion,CampaignLaunch,2024-08-23 16:23:00,446.7911578635218,0,0.0
40,TikTok,Campaign,SafehouseLife,2024-08-24 17:05:00,18574.523208969593,3,12476.39
693,LinkedIn,EventPromotion,AwarenessRaising,2024-08-25 09:22:00,27969.54356199292,2,19726.24
391,Facebook,ImpactStory,Reintegration,2024-08-25 13:06:00,42693.78417842595,8,16847.69
545,Facebook,ImpactStory,SafehouseLife,2024-08-26 11:07:00,36046.375162585035,9,29285.92
562,TikTok,ThankYou,CampaignLaunch,2024-08-26 19:08:00,1888.5648358581968,1,808.93
587,WhatsApp,ThankYou,Gratitude,2024-08-27 20:47:00,115.98842244261532,0,0.0
535,Instagram,ThankYou,Health,2024-08-30 07:40:00,1013.2629385666477,0,0.0
145,Twitter,FundraisingAppeal,Gratitude,2024-08-31 05:08:00,66.16550492962335,0,0.0
549,Facebook,EducationalContent,DonorImpact,2024-09-05 08:19:00,894.2394214308022,0,0.0
209,Instagram,Campaign,Health,2024-09-13 13:44:00,31227.85440098079,11,33793.64
406,YouTube,ImpactStory,Health,2024-09-14 06:23:00,48800.419191531546,15,34865.25
125,YouTube,ImpactStory,SafehouseLife,2024-09-14 16:03:00,248911.92215000044,60,228690.21
35,Facebook,ThankYou,DonorImpact,2024-09-14 23:49:00,1170.2596807862924,0,0.0
564,LinkedIn,Campaign,CampaignLaunch,2024-09-15 07:34:00,351.3986934373918,0,0.0
780,Facebook,EducationalContent,Education,2024-09-15 19:03:00,1419.8273283250785,0,0.0
719,Facebook,Campaign,DonorImpact,2024-09-17 10:31:00,4845.3412481263495,1,2584.46
322,Facebook,EventPromotion,Education,2024-09-17 15:29:00,681.2591229816557,0,0.0
566,Twitter,ImpactStory,SafehouseLife,2024-09-18 14:34:00,18939.77752384909,4,15855.89
618,Instagram,EducationalContent,EventRecap,2024-09-19 03:32:00,3.4683365995264284,0,0.0
641,Twitter,EducationalContent,DonorImpact,2024-09-19 19:33:00,48.263553045109326,0,0.0
96,Instagram,FundraisingAppeal,DonorImpact,2024-09-19 20:22:00,23151.613630169493,11,15655.88
53,TikTok,ImpactStory,Gratitude,2024-09-20 10:56:00,82907.77905568804,43,74877.1
759,TikTok,ImpactStory,Reintegration,2024-09-21 19:28:00,248242.75753214327,87,298264.28
106,YouTube,ImpactStory,SafehouseLife,2024-09-23 05:26:00,20244.371089701377,6,24626.18
411,Instagram,EventPromotion,Reintegration,2024-09-23 10:20:00,8727.177539603446,3,2248.82
506,Facebook,EducationalContent,DonorImpact,2024-09-23 14:58:00,420.82991354434773,0,0.0
684,LinkedIn,Campaign,Gratitude,2024-09-24 12:05:00,70678.09454972422,9,70936.76
547,Facebook,ImpactStory,Education,2024-09-25 00:53:00,358.3054433333333,0,0.0
642,Facebook,Campaign,Reintegration,2024-09-26 12:49:00,8352.853733400792,2,8213.05
559,Instagram,Campaign,Reintegration,2024-10-03 23:47:00,8378.354174827726,2,3869.77
787,LinkedIn,EventPromotion,Reintegration,2024-10-06 12:54:00,4.220061626186833,0,0.0
370,TikTok,EducationalContent,EventRecap,2024-10-07 00:17:00,5815.7560852651795,0,0.0
48,LinkedIn,Campaign,Gratitude,2024-10-08 02:02:00,2586.8384148174473,0,0.0
211,Facebook,ImpactStory,Health,2024-10-09 11:03:00,811351.7944500014,203,808353.61
682,TikTok,ImpactStory,SafehouseLife,2024-10-10 12:04:00,33298.670147138735,19,18012.31
589,WhatsApp,ThankYou,SafehouseLife,2024-10-11 20:22:00,14895.214019862351,2,8737.1
613,Twitter,Campaign,EventRecap,2024-10-18 19:37:00,3624.8899601283356,1,2886.92
708,Facebook,ThankYou,CampaignLaunch,2024-10-19 19:25:00,6411.279306961713,1,4770.75
278,TikTok,EducationalContent,Gratitude,2024-10-21 01:49:00,1935.3056849435116,0,0.0
265,Instagram,EventPromotion,EventRecap,2024-10-22 08:54:00,259.2727406216871,0,0.0
658,YouTube,EventPromotion,Gratitude,2024-10-27 08:55:00,524.782883248386,0,0.0
63,YouTube,EventPromotion,SafehouseLife,2024-10-29 02:09:00,833.1992067663238,0,0.0
33,WhatsApp,Campaign,AwarenessRaising,2024-10-29 07:45:00,3690.440893182918,1,5982.28
560,Facebook,EducationalContent,Education,2024-10-29 11:55:00,5037.261188015401,1,609.26
779,WhatsApp,ImpactStory,Education,2024-10-29 19:20:00,111586.17394190488,28,138971.66
295,Facebook,FundraisingAppeal,SafehouseLife,2024-11-01 23:22:00,6586.457750037465,5,5141.96
387,WhatsApp,ThankYou,DonorImpact,2024-11-02 11:02:00,11885.348304375022,3,12093.99
327,Twitter,EducationalContent,Gratitude,2024-11-04 03:59:00,6.351594648719097,0,0.0
424,LinkedIn,ThankYou,Reintegration,2024-11-04 12:43:00,22505.181840097077,3,26962.14
496,WhatsApp,ThankYou,Reintegration,2024-11-04 14:45:00,8890.586548916945,1,1129.71
453,Twitter,Campaign,DonorImpact,2024-11-05 10:56:00,4313.624995599711,3,3405.94
783,LinkedIn,Campaign,SafehouseLife,2024-11-07 08:43:00,98969.91390611771,11,141767.25
258,Instagram,Campaign,Health,2024-11-10 09:04:00,14252.91540441247,4,17859.21
626,LinkedIn,ImpactStory,AwarenessRaising,2024-11-11 23:59:00,10000.483852529225,1,6413.73
558,Facebook,EventPromotion,CampaignLaunch,2024-11-12 00:54:00,78.45755777583072,0,0.0
671,YouTube,ImpactStory,Reintegration,2024-11-12 11:21:00,175983.37887967707,53,191619.36
652,LinkedIn,ImpactStory,DonorImpact,2024-11-13 10:07:00,395721.65812999976,85,555828.12
165,TikTok,Campaign,Health,2024-11-13 12:12:00,276833.54673541646,76,326877.68
179,Twitter,ImpactStory,Gratitude,2024-11-13 22:59:00,31233.582109802705,19,20365.68
602,Twitter,ImpactStory,Reintegration,2024-11-14 11:03:00,22204.57782596424,3,7389.56
463,Twitter,ImpactStory,CampaignLaunch,2024-11-16 23:10:00,36315.47782496821,10,42961.32
259,WhatsApp,ImpactStory,SafehouseLife,2024-11-18 19:10:00,113694.46915000014,18,23730.34
720,WhatsApp,ImpactStory,Education,2024-11-18 20:13:00,242228.56216666725,90,293559.59
335,TikTok,ImpactStory,SafehouseLife,2024-11-19 09:05:00,274334.6891020834,64,51888.29
532,YouTube,ImpactStory,Reintegration,2024-11-20 09:39:00,111693.18828334012,42,108595.54
23,WhatsApp,EducationalContent,SafehouseLife,2024-11-23 16:06:00,52.57311896979906,0,0.0
468,Facebook,ImpactStory,SafehouseLife,2024-11-23 23:45:00,79065.27309264915,37,100060.33
253,WhatsApp,EventPromotion,Health,2024-11-24 04:28:00,14.542337442021289,0,0.0
565,YouTube,EducationalContent,AwarenessRaising,2024-11-24 16:40:00,9515.920731361119,2,8380.34
754,YouTube,ThankYou,SafehouseLife,2024-11-25 19:24:00,26768.5141627147,8,28386.54
102,Twitter,EventPromotion,SafehouseLife,2024-11-26 06:58:00,17.493293814791784,0,0.0
266,WhatsApp,ImpactStory,SafehouseLife,2024-11-26 10:05:00,1528695.7367000002,458,2402435.96
449,YouTube,FundraisingAppeal,AwarenessRaising,2024-11-28 17:50:00,375938.5228291668,206,236730.39
358,Twitter,FundraisingAppeal,AwarenessRaising,2024-11-30 18:15:00,12751.116319787323,8,13763.63
432,Facebook,ThankYou,Reintegration,2024-11-30 23:33:00,226.5841614435427,0,0.0
430,Facebook,EventPromotion,Education,2024-11-30 23:46:00,181.63313688709115,0,0.0
160,YouTube,Campaign,CampaignLaunch,2024-12-01 02:44:00,207.97529396138842,0,0.0
381,Twitter,Campaign,Education,2024-12-01 13:43:00,9409.4817381457,8,12659.03
427,Facebook,EducationalContent,Gratitude,2024-12-01 17:14:00,648.2512584550426,0,0.0
1,YouTube,EducationalContent,Education,2024-12-03 12:35:00,1087.5334861149345,0,0.0
52,Instagram,EducationalContent,EventRecap,2024-12-04 19:32:00,26.742482004886615,0,0.0
132,LinkedIn,FundraisingAppeal,DonorImpact,2024-12-07 08:31:00,22833.059089229162,6,31707.99
284,Twitter,ImpactStory,AwarenessRaising,2024-12-11 19:49:00,19127.533751098865,4,19326.59
605,Facebook,ImpactStory,CampaignLaunch,2024-12-12 08:56:00,183190.12870387788,88,205667.86
94,Facebook,EventPromotion,AwarenessRaising,2024-12-17 04:12:00,67.00292536241083,0,0.0
410,Facebook,Campaign,Reintegration,2024-12-18 11:51:00,6483.4659644084,2,8110.85
164,Facebook,Campaign,DonorImpact,2024-12-18 23:44:00,4960.849178313493,2,3424.85
590,Instagram,EventPromotion,CampaignLaunch,2024-12-20 11:21:00,2857.9909654338207,2,2259.35
579,TikTok,EventPromotion,Education,2024-12-20 14:28:00,108.60374375397743,0,0.0
781,LinkedIn,Campaign,SafehouseLife,2024-12-20 19:11:00,6672.123826087307,1,6583.42
117,Instagram,EventPromotion,CampaignLaunch,2024-12-20 19:32:00,8395.483500574092,2,5847.06
461,WhatsApp,ImpactStory,Gratitude,2024-12-21 16:37:00,124131.61014499968,37,83692.08
490,Instagram,ImpactStory,Education,2024-12-27 19:15:00,39678.17169982379,22,44490.46
18,Facebook,ImpactStory,SafehouseLife,2024-12-28 09:39:00,41429.66603935408,21,34930.74
76,Facebook,EventPromotion,Reintegration,2025-01-03 02:57:00,7.308612148125117,0,0.0
599,Twitter,EventPromotion,EventRecap,2025-01-08 19:03:00,1573.1371380835055,0,0.0
709,Facebook,ImpactStory,SafehouseLife,2025-01-09 17:47:00,8919.119405919888,2,7911.98
418,Facebook,EventPromotion,EventRecap,2025-01-09 20:27:00,105.77425556472748,0,0.0
385,TikTok,ThankYou,SafehouseLife,2025-01-15 19:06:00,13930.965643663461,2,9857.53
713,LinkedIn,Campaign,Gratitude,2025-01-17 09:44:00,13269.158591390194,2,18102.17
765,TikTok,ImpactStory,AwarenessRaising,2025-01-17 19:28:00,951774.1549000005,239,1148927.49
269,TikTok,Campaign,Reintegration,2025-01-19 22:16:00,79108.25730990131,40,62017.17
492,LinkedIn,Campaign,Reintegration,2025-01-21 06:48:00,10881.77469595887,3,41871.09
645,YouTube,Campaign,CampaignLaunch,2025-01-21 13:05:00,41706.551556902865,25,117894.1
356,LinkedIn,ThankYou,Education,2025-01-22 18:07:00,2.325777148125116,0,0.0
334,Instagram,ImpactStory,EventRecap,2025-01-23 10:32:00,108829.17985519214,36,90356.95
768,Facebook,FundraisingAppeal,DonorImpact,2025-01-24 11:26:00,15547.26622940077,6,3552.43
236,YouTube,ThankYou,Health,2025-01-24 16:55:00,19709.53390015502,2,7567.03
778,Instagram,Campaign,Health,2025-01-24 19:00:00,14465.634237131204,5,6479.72
291,Facebook,ThankYou,Health,2025-01-24 20:18:00,3398.581574814725,1,2872.07
434,Instagram,EventPromotion,SafehouseLife,2025-01-26 21:40:00,881.9783301555726,0,0.0
810,Twitter,EducationalContent,Gratitude,2025-01-27 09:20:00,1463.7908530816048,0,0.0
663,Facebook,EventPromotion,EventRecap,2025-01-27 14:58:00,1717.358913590135,0,0.0
173,TikTok,FundraisingAppeal,Reintegration,2025-01-27 19:48:00,109153.98140908612,56,81469.23
504,YouTube,FundraisingAppeal,Health,2025-01-28 13:00:00,5771.457563393316,2,1185.4
