post_id,platform,post_type,content_topic,created_at,pred_estimated_donation_value_php,donation_referrals,estimated_donation_value_php
735,Twitter,EventPromotion,Gratitude,2025-01-28 21:21:00,2867.681177288651,0,0.0
447,TikTok,Campaign,AwarenessRaising,2025-01-29 00:11:00,275.49227642857403,0,0.0
796,Twitter,Campaign,Health,2025-01-29 08:26:00,9882.042766742996,4,7216.5
7,Instagram,ThankYou,Gratitude,2025-01-29 12:49:00,4546.002273632832,1,3763.66
600,Instagram,EventPromotion,SafehouseLife,2025-01-29 21:02:00,7457.414091487848,1,4294.43
25,LinkedIn,FundraisingAppeal,DonorImpact,2025-01-30 21:26:00,43619.590489670125,8,22050.31
128,WhatsApp,FundraisingAppeal,DonorImpact,2025-01-31 23:18:00,3086.7830089194117,1,4737.82
623,Facebook,ThankYou,SafehouseLife,2025-02-01 10:32:00,240.51247076424053,0,0.0
367,YouTube,Campaign,DonorImpact,2025-02-01 14:28:00,4290.167724492316,1,4634.25
413,Instagram,Campaign,Education,2025-02-04 12:10:00,57236.80401494427,20,68874.42
220,Facebook,EventPromotion,SafehouseLife,2025-02-05 18:21:00,4252.755264677873,0,0.0
384,TikTok,FundraisingAppeal,Reintegration,2025-02-05 21:58:00,149292.68210416692,41,197505.73
332,Facebook,FundraisingAppeal,Education,2025-02-06 08:52:00,4842.257670801362,2,3200.54
66,Facebook,ThankYou,SafehouseLife,2025-02-13 04:44:00,2.325777148125116,0,0.0
423,Twitter,ImpactStory,DonorImpact,2025-02-13 06:25:00,5117.1791212639,1,4463.68
636,Facebook,Campaign,SafehouseLife,2025-02-13 20:50:00,6167.253353650275,1,4461.1
339,Instagram,Campaign,EventRecap,2025-02-15 11:22:00,2755.9434575015666,0,0.0
133,YouTube,FundraisingAppeal,Reintegration,2025-02-18 03:30:00,25809.076593827685,4,17117.42
21,Instagram,ThankYou,Education,2025-02-19 21:26:00,3848.736220172528,1,1663.19
111,Instagram,Campaign,DonorImpact,2025-02-23 08:37:00,4871.25673918034,1,1234.17
14,YouTube,ImpactStory,Reintegration,2025-02-26 10:35:00,38235.94997989444,7,10319.38
728,LinkedIn,EducationalContent,DonorImpact,2025-02-26 14:41:00,54.611046175902885,0,0.0
205,Twitter,FundraisingAppeal,Education,2025-02-28 15:05:00,244.51350242962334,0,0.0
404,Twitter,ImpactStory,Education,2025-03-01 19:29:00,33026.09703449911,8,30055.99
268,WhatsApp,EventPromotion,DonorImpact,2025-03-02 10:50:00,17.783582004940676,0,0.0
622,Instagram,Campaign,EventRecap,2025-03-03 19:20:00,15992.534134252648,6,16853.22
270,TikTok,FundraisingAppeal,Gratitude,2025-03-07 21:47:00,68996.21589717935,33,66899.37
129,TikTok,Campaign,Health,2025-03-08 13:56:00,5850.1364537305235,1,4900.74
141,Facebook,EducationalContent,Education,2025-03-10 11:52:00,6820.285162290429,1,4283.56
472,Twitter,FundraisingAppeal,DonorImpact,2025-03-10 18:59:00,9345.523897715393,5,4427.77
250,Facebook,ThankYou,DonorImpact,2025-03-10 19:03:00,6787.842080156559,1,4570.12
458,WhatsApp,Campaign,Health,2025-03-13 03:41:00,361.8697337293982,0,0.0
235,Instagram,ThankYou,Gratitude,2025-03-13 05:46:00,29.09531964871909,0,0.0
204,Facebook,ThankYou,Gratitude,2025-03-13 20:53:00,29914.700104558524,3,7870.65
570,YouTube,EventPromotion,SafehouseLife,2025-03-15 14:22:00,3444.657526452285,1,2790.46
374,YouTube,Campaign,Reintegration,2025-03-16 14:15:00,38172.58332099968,32,33740.9
407,Twitter,Campaign,SafehouseLife,2025-03-17 15:09:00,2452.4075259416923,0,0.0
470,Facebook,FundraisingAppeal,EventRecap,2025-03-18 17:28:00,3986.174114012492,1,3573.52
326,Facebook,ImpactStory,Education,2025-03-18 18:42:00,22724.394150146487,9,11332.97
300,LinkedIn,ThankYou,SafehouseLife,2025-03-20 08:22:00,297.1271244242217,0,0.0
665,Instagram,ImpactStory,Education,2025-03-22 11:07:00,98104.05981241466,29,120932.42
242,Instagram,ImpactStory,Gratitude,2025-03-25 08:40:00,71758.39057797304,27,84324.62
435,Facebook,EducationalContent,SafehouseLife,2025-03-26 04:29:00,10.390875362410828,0,0.0
776,Facebook,EventPromotion,SafehouseLife,2025-03-26 06:11:00,5.035416037014005,0,0.0
751,TikTok,Campaign,AwarenessRaising,2025-03-27 13:02:00,16272.351795823948,6,17109.25
487,Instagram,EventPromotion,AwarenessRaising,2025-03-28 03:30:00,5.536527148125114,0,0.0
648,Facebook,FundraisingAppeal,DonorImpact,2025-04-01 08:05:00,2395.877930853856,2,1883.31
386,TikTok,Campaign,Gratitude,2025-04-02 10:12:00,247.62796764118085,0,0.0
513,Instagram,Campaign,Education,2025-04-06 01:41:00,287.2762894009488,0,0.0
29,LinkedIn,ImpactStory,Gratitude,2025-04-06 16:37:00,24839.38626577009,3,32716.98
540,TikTok,ThankYou,Education,2025-04-10 07:20:00,3119.6265384587623,1,936.39
151,Twitter,EventPromotion,CampaignLaunch,2025-04-12 17:14:00,33483.0135038959,12,12016.47
631,Facebook,ImpactStory,Education,2025-04-12 22:22:00,6226.611016862223,1,1778.19
656,Facebook,EventPromotion,EventRecap,2025-04-16 19:24:00,104.85582304802783,0,0.0
321,Instagram,EventPromotion,AwarenessRaising,2025-04-21 12:23:00,1586.56810329534,0,0.0
50,TikTok,Campaign,AwarenessRaising,2025-04-21 18:25:00,20458.37006100911,5,17438.29
790,Facebook,EventPromotion,Reintegration,2025-04-23 05:29:00,169.22569431252535,0,0.0
123,LinkedIn,Campaign,DonorImpact,2025-04-28 00:37:00,228.79910273733466,0,0.0
199,Instagram,Campaign,Gratitude,2025-05-01 01:05:00,276.77973649801845,0,0.0
752,Twitter,ThankYou,Education,2025-05-01 06:47:00,24.64583214812511,0,0.0
101,WhatsApp,Campaign,Gratitude,2025-05-03 01:10:00,13817.598876041666,1,5801.55
221,YouTube,FundraisingAppeal,SafehouseLife,2025-05-06 13:35:00,77335.56845928558,43,76132.85
812,Instagram,ThankYou,Education,2025-05-10 00:58:00,57.237627148125114,0,0.0
428,WhatsApp,EducationalContent,DonorImpact,2025-05-10 09:55:00,20601.391846321152,2,11474.97
317,Instagram,EducationalContent,SafehouseLife,2025-05-11 09:25:00,87.83360945205582,0,0.0
742,Facebook,Campaign,Reintegration,2025-05-11 15:40:00,4204.7982385005425,2,5489.72
397,Instagram,Campaign,Health,2025-05-11 19:23:00,43279.8880447134,18,48066.87
524,YouTube,ThankYou,DonorImpact,2025-05-12 18:58:00,16791.475773126713,4,8021.51
762,YouTube,ImpactStory,Education,2025-05-13 18:39:00,120515.75269225803,32,72173.17
395,Facebook,ThankYou,CampaignLaunch,2025-05-13 20:04:00,8625.89802227259,2,3159.01
433,TikTok,ImpactStory,SafehouseLife,2025-05-14 09:28:00,54591.06758192444,13,42027.97
608,Instagram,Campaign,Education,2025-05-14 21:57:00,22239.88403782283,16,18601.95
273,Instagram,ThankYou,Education,2025-05-15 20:24:00,873.5470377339539,0,0.0
156,TikTok,Campaign,AwarenessRaising,2025-05-16 03:12:00,1330.502112733799,1,642.15
695,Facebook,Campaign,AwarenessRaising,2025-05-17 19:00:00,13860.703828411775,9,5628.48
737,YouTube,EventPromotion,SafehouseLife,2025-05-18 10:25:00,641.5985372802683,1,1364.44
775,WhatsApp,ImpactStory,Health,2025-05-18 10:27:00,213191.3051383337,86,251175.03
166,Instagram,EventPromotion,Health,2025-05-20 08:13:00,173.8967341469123,0,0.0
460,Instagram,Campaign,Education,2025-05-22 08:18:00,8364.980669309021,2,1086.03
240,Facebook,Campaign,Education,2025-05-24 13:08:00,24142.242221644276,8,32171.7
38,YouTube,EducationalContent,Health,2025-05-24 14:52:00,107677.32142162677,17,83863.86
11,WhatsApp,Campaign,AwarenessRaising,2025-05-27 06:36:00,485.4020322619072,0,0.0
126,TikTok,ImpactStory,Education,2025-05-29 03:41:00,4188.489158989696,2,3056.64
595,Twitter,Campaign,AwarenessRaising,2025-05-30 22:30:00,3826.5888346356537,2,3274.29
518,Facebook,Campaign,DonorImpact,2025-05-31 17:44:00,20416.769216022538,9,20440.15
452,Instagram,EducationalContent,AwarenessRaising,2025-06-01 20:57:00,9239.04023166639,1,1511.92
585,Facebook,ImpactStory,DonorImpact,2025-06-04 19:37:00,182380.9271061108,62,82656.47
5,LinkedIn,ImpactStory,Gratitude,2025-06-08 16:50:00,11635.238355012609,1,4290.39
180,Instagram,ImpactStory,Health,2025-06-09 21:59:00,390495.3355000002,101,214655.68
97,LinkedIn,ThankYou,EventRecap,2025-06-10 09:29:00,1715.1037169043384,0,0.0
64,Instagram,ImpactStory,AwarenessRaising,2025-06-13 10:51:00,7378.167078828128,1,1226.78
464,Instagram,EducationalContent,AwarenessRaising,2025-06-20 11:05:00,35153.2153974042,8,34481.8
161,YouTube,ThankYou,AwarenessRaising,2025-06-20 23:55:00,165.5278828601403,0,0.0
417,Instagram,ThankYou,Reintegration,2025-06-21 18:51:00,47.08457790627538,0,0.0
230,Twitter,ImpactStory,Health,2025-06-22 08:38:00,224677.17201249956,80,216950.79
329,Twitter,EventPromotion,Health,2025-06-22 16:50:00,7.3471383777111665,0,0.0
68,TikTok,ImpactStory,Education,2025-06-23 08:24:00,126389.01101042322,29,102779.32
744,WhatsApp,ImpactStory,Gratitude,2025-06-24 18:52:00,119154.3739624998,22,74217.74
99,WhatsApp,ImpactStory,SafehouseLife,2025-06-25 03:11:00,23451.772809705883,0,0.0
85,Facebook,EventPromotion,Education,2025-06-28 14:43:00,70.45632961687106,0,0.0
550,Facebook,EventPromotion,SafehouseLife,2025-07-02 11:26:00,3165.170281375953,1,2028.35
223,TikTok,EventPromotion,CampaignLaunch,2025-07-02 21:51:00,68610.340080128,6,26793.54
293,Facebook,Campaign,Health,2025-07-05 22:58:00,71381.0966271225,34,75922.51
163,Instagram,Campaign,SafehouseLife,2025-07-07 06:56:00,9468.103763899451,4,9982.37
414,WhatsApp,ImpactStory,SafehouseLife,2025-07-08 05:33:00,22445.72105076922,0,0.0
747,Instagram,EducationalContent,EventRecap,2025-07-08 14:03:00,1093.5033194498449,0,0.0
571,Instagram,Campaign,Education,2025-07-08 21:36:00,13828.94715217487,7,12385.65
202,Twitter,EventPromotion,CampaignLaunch,2025-07-11 16:21:00,6.591157775830741,0,0.0
378,YouTube,EventPromotion,DonorImpact,2025-07-14 01:11:00,322.91030589228143,0,0.0
448,Facebook,Campaign,Education,2025-07-14 18:53:00,17174.592377265064,5,21324.41
592,Instagram,ImpactStory,Gratitude,2025-07-18 17:56:00,128050.19611975498,61,109113.87
574,LinkedIn,EventPromotion,CampaignLaunch,2025-07-19 20:37:00,2656.8957567159337,0,0.0
136,Instagram,EducationalContent,Education,2025-07-20 21:55:00,5753.475072205703,1,3066.37
588,Facebook,Campaign,Gratitude,2025-07-27 20:15:00,25086.58642755224,9,40628.07
382,Twitter,Campaign,Health,2025-08-02 17:20:00,23865.44914281611,8,29960.11
248,Twitter,ThankYou,DonorImpact,2025-08-02 18:40:00,5829.082073784616,2,6999.78
32,Facebook,FundraisingAppeal,CampaignLaunch,2025-08-02 18:53:00,25336.06814283757,20,11335.27
660,TikTok,ImpactStory,SafehouseLife,2025-08-05 06:43:00,31189.135825808706,5,22476.14
494,Instagram,ImpactStory,Reintegration,2025-08-06 14:22:00,128760.96510175387,85,73383.23
764,Facebook,FundraisingAppeal,Gratitude,2025-08-07 19:23:00,98748.36633745128,18,35422.2
755,Facebook,ImpactStory,Gratitude,2025-08-07 22:41:00,839.7392592316017,0,0.0
514,Twitter,EducationalContent,Gratitude,2025-08-08 23:05:00,471.4930690153872,0,0.0
130,Instagram,EventPromotion,CampaignLaunch,2025-08-13 01:39:00,92.45572322721966,0,0.0
700,WhatsApp,ImpactStory,Education,2025-08-13 09:01:00,98009.96183666673,14,80761.47
81,WhatsApp,EventPromotion,Gratitude,2025-08-18 11:47:00,4811.701890851683,1,4543.79
705,TikTok,EventPromotion,CampaignLaunch,2025-08-19 11:13:00,5.832207775830741,0,0.0
773,YouTube,Campaign,CampaignLaunch,2025-08-20 07:09:00,20887.64126664029,6,4492.94
158,Instagram,ThankYou,Health,2025-08-20 11:19:00,11505.22034743265,2,4750.57
140,TikTok,FundraisingAppeal,Health,2025-08-20 20:52:00,100840.70498129124,22,36089.79
483,Instagram,EventPromotion,SafehouseLife,2025-08-23 19:44:00,15990.063644470623,4,11716.5
216,Twitter,ImpactStory,EventRecap,2025-08-27 08:06:00,7546.908065595239,0,0.0
19,Twitter,Campaign,Education,2025-08-29 17:12:00,14874.800505674719,2,3026.4
95,Instagram,Campaign,Health,2025-09-03 15:21:00,14396.964988619638,5,16869.78
539,Twitter,ImpactStory,Gratitude,2025-09-03 15:22:00,11187.962413136891,3,14832.17
575,Instagram,ThankYou,EventRecap,2025-09-04 20:10:00,3065.5063751072717,0,0.0
508,Twitter,ImpactStory,Education,2025-09-05 08:43:00,86061.00716540014,30,104887.1
218,Instagram,Campaign,Reintegration,2025-09-05 15:22:00,8692.917105287095,1,3198.65
502,TikTok,ImpactStory,Health,2025-09-05 23:44:00,413122.0147749986,109,311938.91
302,YouTube,Campaign,AwarenessRaising,2025-09-06 15:55:00,37338.96066845992,18,29717.14
72,Facebook,EducationalContent,Gratitude,2025-09-07 00:16:00,34.53499317548472,0,0.0
687,Instagram,FundraisingAppeal,Reintegration,2025-09-09 00:55:00,9388.225971844717,3,9451.82
283,LinkedIn,EducationalContent,Health,2025-09-10 18:34:00,86.73126482114348,0,0.0
803,Facebook,ThankYou,SafehouseLife,2025-09-13 01:40:00,417.2139813938161,0,0.0
729,Facebook,EducationalContent,SafehouseLife,2025-09-13 19:33:00,4548.403643872508,1,1896.66
679,Twitter,ThankYou,Reintegration,2025-09-15 21:24:00,7.4293827036806706,0,0.0
233,LinkedIn,EducationalContent,Education,2025-09-17 21:24:00,6265.8144728087345,0,0.0
793,YouTube,FundraisingAppeal,SafehouseLife,2025-09-20 11:35:00,35340.47662012353,13,40307.89
316,YouTube,EducationalContent,SafehouseLife,2025-09-21 14:39:00,19248.48955335306,4,9181.27
501,Instagram,ThankYou,Gratitude,2025-09-22 21:04:00,8616.756931944241,2,3644.91
543,Facebook,EventPromotion,Health,2025-09-23 12:50:00,46.8287311049839,0,0.0
546,Instagram,FundraisingAppeal,SafehouseLife,2025-09-23 16:17:00,54311.35175097026,12,59679.37
805,TikTok,FundraisingAppeal,Education,2025-09-23 17:13:00,56614.6110039988,11,54535.81
60,Facebook,Campaign,Gratitude,2025-09-23 19:02:00,29558.526134576154,11,14478.1
346,WhatsApp,Campaign,Gratitude,2025-09-26 02:54:00,6631.805236597331,1,4595.01
366,TikTok,ThankYou,Education,2025-09-29 16:32:00,7828.924640771974,3,10232.07
147,Facebook,EventPromotion,Education,2025-10-01 14:51:00,259.5172990136249,0,0.0
674,LinkedIn,EducationalContent,Gratitude,2025-10-04 12:20:00,727.0083854637946,0,0.0
56,LinkedIn,Campaign,SafehouseLife,2025-10-04 15:32:00,1017.1846386996363,0,0.0
583,Twitter,EventPromotion,Health,2025-10-05 19:16:00,4855.4478233386335,3,5408.85
286,LinkedIn,ImpactStory,AwarenessRaising,2025-10-06 21:45:00,9339.239971428568,0,0.0
272,Facebook,FundraisingAppeal,Reintegration,2025-10-08 04:54:00,496.36466105653545,0,0.0
536,Facebook,ImpactStory,Gratitude,2025-10-11 14:09:00,13176.23355500706,3,12688.73
376,Instagram,ImpactStory,DonorImpact,2025-10-13 00:54:00,13835.603037361723,9,9272.57
176,YouTube,ImpactStory,DonorImpact,2025-10-15 12:53:00,289198.82087500003,85,309082.5
74,Facebook,FundraisingAppeal,Reintegration,2025-10-16 20:00:00,35791.46917423226,13,45013.32
155,LinkedIn,ThankYou,Education,2025-10-16 21:01:00,900.2088279953995,0,0.0
731,Twitter,ImpactStory,AwarenessRaising,2025-10-17 09:39:00,48708.15189664654,6,12049.65
534,Instagram,Campaign,Education,2025-10-17 20:05:00,40233.0198930182,24,21195.75
753,Instagram,Campaign,Education,2025-10-18 16:14:00,294.30827099130295,0,0.0
252,LinkedIn,Campaign,Reintegration,2025-10-19 02:32:00,9.355558292890215,0,0.0
611,Instagram,EducationalContent,DonorImpact,2025-10-20 07:41:00,109.15006883458304,0,0.0
83,YouTube,EducationalContent,AwarenessRaising,2025-10-20 15:09:00,18470.140287592152,3,11713.29
201,LinkedIn,ThankYou,CampaignLaunch,2025-10-21 11:08:00,1285.7851012138078,0,0.0
36,Facebook,EducationalContent,AwarenessRaising,2025-10-29 13:24:00,2807.1104675352863,1,1698.35
442,TikTok,ImpactStory,Education,2025-10-30 08:07:00,65734.50808846124,38,76648.93
58,WhatsApp,ImpactStory,Gratitude,2025-10-30 18:54:00,202802.20287102563,211,306434.93
459,WhatsApp,Campaign,CampaignLaunch,2025-10-31 05:58:00,301.3526198313518,0,0.0
544,Facebook,ThankYou,CampaignLaunch,2025-11-03 17:05:00,15813.497408929297,2,8834.04
394,Twitter,EventPromotion,SafehouseLife,2025-11-04 17:41:00,497.5181440296295,0,0.0
267,YouTube,EventPromotion,SafehouseLife,2025-11-06 05:47:00,133.34559067857785,0,0.0
668,Instagram,FundraisingAppeal,DonorImpact,2025-11-07 02:13:00,507.9118469625905,0,0.0
307,Facebook,EducationalContent,SafehouseLife,2025-11-07 19:53:00,174.2633646953709,0,0.0
347,Instagram,ImpactStory,Health,2025-11-08 09:09:00,79226.04456354433,20,99467.32
740,WhatsApp,ImpactStory,AwarenessRaising,2025-11-08 11:03:00,113399.48128250026,56,121665.48
67,Facebook,ImpactStory,CampaignLaunch,2025-11-08 20:30:00,249649.71011874947,77,300026.98
27,Instagram,EventPromotion,AwarenessRaising,2025-11-09 10:42:00,27125.210173233274,4,15689.17
601,Twitter,ThankYou,SafehouseLife,2025-11-10 04:14:00,35.560666037014,0,0.0
698,WhatsApp,EventPromotion,Gratitude,2025-11-10 07:37:00,70.85486744261527,0,0.0
725,Facebook,Campaign,DonorImpact,2025-11-12 21:46:00,4379.04415830759,2,4291.87
120,TikTok,Campaign,Health,2025-11-13 07:12:00,15672.913168957506,6,16232.01
686,Facebook,ImpactStory,DonorImpact,2025-11-14 08:20:00,79804.48404904675,21,98265.6
591,Instagram,EducationalContent,SafehouseLife,2025-11-14 20:34:00,366.3769694432852,0,0.0
113,TikTok,FundraisingAppeal,SafehouseLife,2025-11-15 03:55:00,511.17836727753667,0,0.0
200,Facebook,ImpactStory,Education,2025-11-17 15:43:00,176333.87085307704,75,331983.26
47,Facebook,EducationalContent,Education,2025-11-20 13:22:00,581.8789878539505,0,0.0
271,Twitter,EducationalContent,AwarenessRaising,2025-11-24 18:13:00,2943.5134617089616,0,0.0
653,YouTube,ImpactStory,Health,2025-11-25 01:03:00,23056.67121407197,5,7485.19
348,YouTube,EventPromotion,DonorImpact,2025-11-27 21:58:00,11.742327148125117,0,0.0
774,Facebook,ThankYou,Reintegration,2025-11-28 21:59:00,660.6532446449731,1,1109.52
398,WhatsApp,Campaign,CampaignLaunch,2025-11-29 08:49:00,13045.794175984554,7,17958.19
624,Facebook,ThankYou,AwarenessRaising,2025-12-01 01:18:00,28.693671037014,0,0.0
39,Instagram,ImpactStory,DonorImpact,2025-12-01 11:13:00,52157.21160110934,18,45343.2
183,Facebook,EducationalContent,CampaignLaunch,2025-12-02 22:17:00,6404.571134781599,1,637.53
44,YouTube,FundraisingAppeal,CampaignLaunch,2025-12-03 09:29:00,69942.56663346075,33,73449.82
399,Twitter,EventPromotion,Health,2025-12-05 13:02:00,3946.7026972479653,1,3793.24
497,WhatsApp,Campaign,DonorImpact,2025-12-08 21:28:00,224336.3706446369,86,319382.55
77,LinkedIn,ThankYou,CampaignLaunch,2025-12-10 10:26:00,46011.056253130446,8,43618.19
369,Facebook,EducationalContent,Gratitude,2025-12-11 04:12:00,1681.9769368277862,1,2276.85
289,TikTok,FundraisingAppeal,CampaignLaunch,2025-12-11 11:22:00,34272.242366100574,23,30722.78
439,LinkedIn,ImpactStory,CampaignLaunch,2025-12-12 07:56:00,145113.4369492946,18,40829.15
569,TikTok,FundraisingAppeal,DonorImpact,2025-12-13 01:23:00,47.23249894671738,0,0.0
629,Facebook,Campaign,CampaignLaunch,2025-12-15 13:03:00,11352.671986761561,8,12257.38
228,Facebook,ImpactStory,SafehouseLife,2025-12-15 18:45:00,121942.0303656315,38,137490.28
89,LinkedIn,Campaign,Health,2025-12-16 12:30:00,25293.9656559861,4,37265.09
310,Facebook,ThankYou,Health,2025-12-17 14:43:00,4026.186350460728,2,1130.77
232,Twitter,FundraisingAppeal,Health,2025-12-21 16:49:00,11949.72798393596,4,11067.91
187,TikTok,ImpactStory,Gratitude,2025-12-21 19:16:00,335006.01649999985,148,250326.5
766,Facebook,FundraisingAppeal,AwarenessRaising,2025-12-25 22:18:00,524.5524164863997,0,0.0
281,TikTok,ImpactStory,AwarenessRaising,2025-12-27 12:27:00,69232.9708063042,45,97677.53
676,Facebook,ThankYou,Reintegration,2025-12-29 14:14:00,247.6603409557829,0,0.0
41,Facebook,ThankYou,EventRecap,2025-12-29 19:52:00,3007.113464687303,2,1109.49
219,LinkedIn,EventPromotion,EventRecap,2026-01-02 10:22:00,20771.380010395922,2,20158.65
633,Facebook,ThankYou,DonorImpact,2026-01-02 17:08:00,353.45354287618665,0,0.0
422,YouTube,ImpactStory,Health,2026-01-04 13:35:00,223334.04198375015,79,180579.1
450,Instagram,ImpactStory,Education,2026-01-06 19:24:00,195589.20343089328,54,230195.28
107,TikTok,EducationalContent,Gratitude,2026-01-08 09:50:00,616.8979280559456,0,0.0
456,Instagram,EducationalContent,DonorImpact,2026-01-08 14:21:00,630.9112819938833,0,0.0
20,Instagram,EventPromotion,DonorImpact,2026-01-10 15:08:00,2033.5703590314165,0,0.0
217,Facebook,ImpactStory,CampaignLaunch,2026-01-11 11:55:00,31372.385585459328,14,51741.59
707,Twitter,EducationalContent,AwarenessRaising,2026-01-11 17:55:00,16.814974738568818,0,0.0
396,Facebook,EducationalContent,Health,2026-01-13 04:24:00,76.85973333183725,0,0.0
325,Facebook,ImpactStory,Education,2026-01-15 21:34:00,25620.750857469324,18,25119.96
782,Twitter,FundraisingAppeal,CampaignLaunch,2026-01-17 09:46:00,36216.98088023905,9,43888.15
651,YouTube,EventPromotion,Gratitude,2026-01-17 17:00:00,7496.592821557319,1,2521.9
375,Instagram,Campaign,SafehouseLife,2026-01-18 01:06:00,48.46525273733466,0,0.0
596,LinkedIn,ThankYou,DonorImpact,2026-01-18 11:22:00,1073.5726909703035,0,0.0
239,Twitter,EducationalContent,Education,2026-01-21 04:43:00,9.123109147112968,0,0.0
526,Facebook,ThankYou,AwarenessRaising,2026-01-21 14:34:00,415.0591031374191,0,0.0
685,Twitter,Campaign,Health,2026-01-22 10:09:00,11528.006215399315,6,4636.38
785,WhatsApp,ImpactStory,Reintegration,2026-01-22 21:33:00,134158.6650083331,32,144182.61
55,Twitter,ThankYou,Health,2026-01-24 07:25:00,7595.311155211371,1,2815.0
745,Instagram,ImpactStory,Reintegration,2026-01-24 07:31:00,26698.464167816754,10,9738.59
138,Facebook,Campaign,Education,2026-01-24 09:33:00,104967.2888106817,38,140544.68
167,Twitter,ImpactStory,DonorImpact,2026-01-25 03:27:00,581.5816641025641,0,0.0
541,WhatsApp,FundraisingAppeal,Reintegration,2026-01-27 15:10:00,1518.2070622404485,0,0.0
479,Instagram,ImpactStory,Gratitude,2026-01-29 00:24:00,1246.6883122619051,0,0.0
769,Facebook,ThankYou,CampaignLaunch,2026-01-29 19:03:00,10452.726434232074,3,12883.82
59,Facebook,ImpactStory,Reintegration,2026-01-30 04:11:00,14380.703793358349,2,9515.14
528,WhatsApp,ImpactStory,Education,2026-01-31 06:57:00,193480.83305833352,48,223927.07
484,Facebook,Campaign,SafehouseLife,2026-02-01 10:50:00,32694.84169578678,15,32818.02
24,WhatsApp,ImpactStory,AwarenessRaising,2026-02-01 17:06:00,157829.07241690476,46,149192.74
551,Facebook,EventPromotion,Education,2026-02-02 13:39:00,7199.651760171765,1,2931.25
474,LinkedIn,Campaign,Education,2026-02-03 02:34:00,540.382010307542,0,0.0
299,WhatsApp,ThankYou,CampaignLaunch,2026-02-04 10:08:00,163650.41004797994,10,34553.48
45,LinkedIn,Campaign,CampaignLaunch,2026-02-05 13:36:00,15094.02117305748,2,8785.05
171,Twitter,FundraisingAppeal,SafehouseLife,2026-02-07 09:05:00,21965.52975118576,7,19641.92
338,Facebook,ImpactStory,SafehouseLife,2026-02-07 10:25:00,955362.9190000012,162,283414.58
93,TikTok,FundraisingAppeal,CampaignLaunch,2026-02-07 21:14:00,69565.1698216941,21,64742.8
186,TikTok,EducationalContent,SafehouseLife,2026-02-08 12:52:00,201.07289205585693,0,0.0
520,Instagram,EducationalContent,Education,2026-02-08 14:50:00,6296.0711360464165,1,4513.15
51,Twitter,Campaign,SafehouseLife,2026-02-08 23:13:00,2346.946267771379,1,2417.52
444,TikTok,ImpactStory,SafehouseLife,2026-02-09 17:25:00,112454.01408502388,28,88138.96
429,Facebook,EventPromotion,Education,2026-02-10 06:10:00,532.0193990635656,0,0.0
280,Twitter,ThankYou,Health,2026-02-13 11:42:00,3269.685430065078,1,3703.21
112,LinkedIn,EventPromotion,SafehouseLife,2026-02-18 09:13:00,3910.18880939328,0,0.0
328,WhatsApp,ImpactStory,Gratitude,2026-02-18 17:25:00,117880.91117603982,33,135882.11
639,Facebook,ImpactStory,SafehouseLife,2026-02-20 18:20:00,127021.56448231034,51,99245.98
498,LinkedIn,ImpactStory,Reintegration,2026-02-21 09:54:00,319784.695880128,74,694686.66
245,Facebook,EducationalContent,AwarenessRaising,2026-02-21 23:46:00,369.6816996591042,0,0.0
214,Facebook,EventPromotion,SafehouseLife,2026-02-22 00:38:00,11290.404204619988,0,0.0
491,TikTok,EducationalContent,Reintegration,2026-02-23 11:05:00,825.2169576781594,0,0.0
251,YouTube,ImpactStory,SafehouseLife,2026-02-23 17:53:00,221720.95518846207,45,200716.59
581,Facebook,FundraisingAppeal,Gratitude,2026-02-26 21:56:00,60537.81582918537,19,77346.63
